verb 	 pdt_valency_frame 	 agent_noun	chosen_frame
balit 	 v41dsA, v41dsB, v41dsC, v41dsD, v41dsE 	 balič	v41dsA
bavit 	 v41eiA, v41eiB 	 bavič	v41eiA
běžet 	 v41fdA, v41fdB, v41fdC, v41fdD, v41fdE, v41fdF, v41fdG, v41fdH, v41fdI 	 běžec	v41fdA
bít 	 v41fkA, v41fkB, v41fkC, v41fkD 	 bijec	
bodovat 	 v41gmA, v41gmB 	 bodovač	v41gmB
bojovat 	 v41gsA, v41gsB, v41gsC 	 bojovník	v41gsA
bouřit se	 v41hiA, v41hiB 	 buřič	v41hjA
brázdit 	 v41hwA, v41hwB 	 brázdič	v41hwB
bruslit 	 v41iqA, v41iqB 	 bruslař	v41iqB
budit 	 v41izA, v41izB 	 buditel	
budovat 	 v41jdA, v41jdB 	 budovatel	v41jdB
cvičit 	 v41mfA, v41mfB, v41mfC 	 cvičitel	v41mfB
čekat 	 v41mtA, v41mtB, v41mtC, v41mtD, v41mtE, v41mtF 	 čekatel	v41mtC
čerpat 	 v41naA, v41naB 	 čerpač	
česat 	 v41neA, v41neB, v41neC 	 česač, česáč	v41neB
číst 	 v41nuA, v41nuB, v41nuC, v41nuD, v41nuE 	 čtenář	v41nuD
dělat 	 v41reA, v41reB, v41reC, v41reD, v41reE, v41reF, v41reG, v41reH, v41reI, v41reJ, v41reK, v41reL, v41reM, v41reN, v41reO, v41reP, v41reQ, v41reR, v41reS, v41reT, v41reU, v41reV, v41reW, v41reX, v41reY, v41reZ, v41reAA, v41reAB, v41reAC, v41reAD, v41reAE, v41reAF, v41reAG, v41reAH, v41reAI, v41reAJ, v41reAK, v41reAL, v41reAM, v41reAN, v41reAO, v41reAP, v41reAQ, v41reAR, v41reAS 	 dělník	v41reT
dláždit 	 v41vgA, v41vgB 	 dlaždič	v41vgA
dlužit 	 v41vkA, v41vkB, v41vkC 	 dlužník	
dodat 	 v41wuA, v41wuB, v41wuC, v41wuD, v41wuE 	 dodatel	v41wuA
dodávat 	 v41wzA, v41wzB, v41wzC, v41wzD 	 dodavatel	v41wzA
dojit 	 v41zcA, v41zcB 	 dojič	v41zcA
donášet 	 v41abnA, v41abnB, v41abnC 	 donašeč	v41abnA
doporučit 	 v41adbA, v41adbB 	 doporučitel	v41adbA
dopravit 	 v41adnA, v41adnB 	 dopravce	v41adnB
doprovázet 	 v41advA, v41advB, v41advC, v41advD 	 doprovazeč	v41advC
doručit 	 v41aeoA, v41aeoB 	 doručitel	v41aeoB
doručovat 	 v41aeqA, v41aeqB 	 doručovatel	v41aeqA
dorůst 	 v41aesA, v41aesB 	 dorostenec	
dovršit 	 v41ajaA, v41ajaB 	 dovršitel	v41ajaB
držet 	 v41alcA, v41alcB, v41alcC, v41alcD, v41alcE, v41alcF, v41alcG, v41alcH, v41alcI, v41alcJ, v41alcK, v41alcL, v41alcM, v41alcN, v41alcO, v41alcP, v41alcQ, v41alcR, v41alcS, v41alcT, v41alcU, v41alcV, v41alcW, v41alcX, v41alcY, v41alcZ, v41alcAA, v41alcAB, v41alcAC, v41alcAD, v41alcAE, v41alcAF, v41alcAG, v41alcAH 	 držitel	v41alcI
dusit 	 v41alyA, v41alyB, v41alyC, v41alyD 	 dusitel	v41alyD
foukat 	 v41arvA, v41arvB, v41arvC 	 foukač	v41arvA
házet 	 v41aupA, v41aupB, v41aupC, v41aupD, v41aupE, v41aupF, v41aupG 	 házeč	v41aupC
hlásat 	 v41avcA, v41avcB, v41avcC 	 hlasatel	v41avcC
hlásit 	 v41avfA, v41avfB, v41avfC 	 hlásník	v41avfB
hledat 	 v41avoA, v41avoB, v41avoC 	 hledač	v41avoB
hodit 	 v41awlA, v41awlB, v41awlC, v41awlD, v41awlE, v41awlF, v41awlG, v41awlH, v41awlI 	 hodař	
hodnotit 	 v41awqA, v41awqB, v41awqC 	 hodnotitel	v41awqC
honit 	 v41axbA, v41axbB, v41axbC, v41axbD 	 honec, honič, honák	v41axbB
hraničit 	 v41ayoA, v41ayoB 	 hraničník	
hrát 	 v41aypA, v41aypB, v41aypC, v41aypD, v41aypE, v41aypF, v41aypG, v41aypH, v41aypI, v41aypJ, v41aypK, v41aypL, v41aypM, v41aypN, v41aypO, v41aypP, v41aypQ, v41aypR 	 herec	v41aypD
hrát 	 v41aypA, v41aypB, v41aypC, v41aypD, v41aypE, v41aypF, v41aypG, v41aypH, v41aypI, v41aypJ, v41aypK, v41aypL, v41aypM, v41aypN, v41aypO, v41aypP, v41aypQ, v41aypR 	 hráč	v41aypA
hýbat 	 v41baaA, v41baaB 	 hybatel	v41baaA
chodit 	 v41bbiA, v41bbiB, v41bbiC, v41bbiD, v41bbiE, v41bbiF, v41bbiG, v41bbiH, v41bbiI, v41bbiJ, v41bbiK, v41bbiL, v41bbiM, v41bbiN, v41bbiO, v41bbiP 	 chodec	v41bbiK
chovat 	 v41bbqA, v41bbqB, v41bbqC, v41bbqD, v41bbqE 	 chovatel	v41bbqB
jednat 	 v41bhrA, v41bhrB, v41bhrC, v41bhrD 	 jednatel	v41bhrA
jmenovat se	 v41biqA, v41biqB, v41biqC, v41biqD 	 jmenovec	
klást 	 v41bkwA, v41bkwB, v41bkwC, v41bkwD, v41bkwE, v41bkwF, v41bkwG, v41bkwH, v41bkwI, v41bkwJ, v41bkwK, v41bkwL 	 kladeč	v41bkwB
konat 	 v41boyA, v41boyB 	 konatel	v41boyA
kopat 	 v41bsgA, v41bsgB, v41bsgC, v41bsgD 	 kopáč	v41bsgA
kouřit 	 v41bttA, v41bttB 	 kuřák	v41bttA
krotit 	 v41bvjA, v41bvjB 	 krotitel	
ladit 	 v41bxxA, v41bxxB, v41bxxC 	 ladič	v41bxxA
lámat 	 v41bydA, v41bydB, v41bydC, v41bydD, v41bydE, v41bydF 	 lamač	
léčit 	 v41byqA, v41byqB 	 léčitel	
léčit 	 v41byqA, v41byqB 	 lékař	
letět 	 v41bzxA, v41bzxB, v41bzxC, v41bzxD, v41bzxE, v41bzxF, v41bzxG, v41bzxH 	 letec	v41bzxA
lézt 	 v41cabA, v41cabB, v41cabC, v41cabD, v41cabE 	 lezec	v41cabB
lhát 	 v41cafA, v41cafB 	 lhář	v41cafA
líčit 	 v41casA, v41casB 	 líčitel	
lít 	 v41cbnA, v41cbnB, v41cbnC, v41cbnD, v41cbnE 	 litec	
loupit 	 v41cciA, v41cciB 	 lupič	v41cciB
lovit 	 v41cclA, v41cclB, v41cclC 	 lovec	v41cclB
lovit 	 v41cclA, v41cclB, v41cclC 	 lovčí	v41cclB
mazat 	 v41cfaA, v41cfaB 	 mazač	v41cfaA
míchat 	 v41cgeA, v41cgeB, v41cgeC, v41cgeD, v41cgeE, v41cgeF, v41cgeG 	 míchač	
mířit 	 v41chcA, v41chcB, v41chcC, v41chcD, v41chcE 	 miřič	
mít 	 v41chlA, v41chlB, v41chlC, v41chlD, v41chlE, v41chlF, v41chlG, v41chlH, v41chlI, v41chlJ, v41chlK, v41chlL, v41chlM, v41chlN, v41chlO, v41chlP, v41chlQ, v41chlR, v41chlS, v41chlT, v41chlU, v41chlV, v41chlW, v41chlX, v41chlY, v41chlZ, v41chlAA, v41chlAB, v41chlAC, v41chlAD, v41chlAE, v41chlAF, v41chlAG, v41chlAH, v41chlAI, v41chlAJ, v41chlAK, v41chlAL, v41chlAM, v41chlAN, v41chlAO, v41chlAP, v41chlAQ, v41chlAR, v41chlAS, v41chlAT, v41chlAU, v41chlAV, v41chlAW, v41chlAX, v41chlAY, v41chlAZ, v41chlBA, v41chlBB, v41chlBC, v41chlBD, v41chlBE, v41chlBF, v41chlBG, v41chlBH, v41chlBI, v41chlBJ, v41chlBK, v41chlBL, v41chlBM, v41chlBN, v41chlBO, v41chlBP, v41chlBQ, v41chlBR, v41chlBS, v41chlBT, v41chlBU, v41chlBV, v41chlBW, v41chlBX, v41chlBY, v41chlBZ, v41chlCA, v41chlCB, v41chlCC, v41chlCD, v41chlCE, v41chlCF, v41chlCG, v41chlCH, v41chlCI, v41chlCJ, v41chlCK, v41chlCL, v41chlCM, v41chlCN, v41chlCO, v41chlCP, v41chlCQ, v41chlCR, v41chlCS, v41chlCT, v41chlCU, v41chlCV, v41chlCW, v41chlCX, v41chlCY, v41chlCZ, v41chlDA, v41chlDB, v41chlDC, v41chlDD, v41chlDE, v41chlDF, v41chlDG, v41chlDH, v41chlDI, v41chlDJ, v41chlDK, v41chlDL, v41chlDM, v41chlDN, v41chlDO, v41chlDP, v41chlDQ, v41chlDR, v41chlDS, v41chlDT, v41chlDU, v41chlDV, v41chlDW, v41chlDX, v41chlDY, v41chlDZ, v41chlEA, v41chlEB, v41chlEC, v41chlED, v41chlEE, v41chlEF, v41chlEG, v41chlEH, v41chlEI, v41chlEJ, v41chlEK, v41chlEL, v41chlEM, v41chlEN, v41chlEO, v41chlEP, v41chlEQ, v41chlER, v41chlES, v41chlET, v41chlEU, v41chlEV, v41chlEW, v41chlEX, v41chlEY, v41chlEZ, v41chlFA, v41chlFB, v41chlFC, v41chlFD, v41chlFE, v41chlFF, v41chlFG, v41chlFH, v41chlFI, v41chlFJ, v41chlFK, v41chlFL, v41chlFM, v41chlFN, v41chlFO, v41chlFP, v41chlFQ, v41chlFR, v41chlFS, v41chlFT, v41chlFU, v41chlFV, v41chlFW, v41chlFX, v41chlFY 	 majitel	
mlátit 	 v41chqA, v41chqB, v41chqC, v41chqD, v41chqE 	 mlatec	v41chqA
mlátit 	 v41chqA, v41chqB, v41chqC, v41chqD, v41chqE 	 mlátič	v41chqB
mlít 	 v41chuA, v41chuB 	 mleč	v41chuA
mluvit 	 v41chxA, v41chxB, v41chxC, v41chxD, v41chxE, v41chxF, v41chxG, v41chxH, v41chxI, v41chxJ, v41chxK, v41chxL, v41chxM 	 mluvčí	v41chxC
mydlit 	 v41ckgA, v41ckgB 	 mydlič	
myslet 	 v41cklA, v41cklB, v41cklC, v41cklD, v41cklE, v41cklF 	 myslitel	v41ckjE
nabývat 	 v41cmmA, v41cmmB 	 nabyvatel	
nahazovat 	 v41cpnA, v41cpnB 	 nahazovač	v41cpnA
nahnat 	 v41cpxA, v41cpxB 	 náhončí	v41cpxB
nahradit 	 v41cqbA, v41cqbB, v41cqbC 	 náhradník	v41cqbC
nahrávat 	 v41cqeA, v41cqeB, v41cqeC 	 nahrávač	
nakládat 	 v41crzA, v41crzB, v41crzC, v41crzD, v41crzE 	 nakladatel	
nalézt 	 v41ctyA, v41ctyB, v41ctyC 	 nálezce	v41ctyA
namluvit 	 v41cvkA, v41cvkB, v41cvkC 	 námluvčí	v41cvkA
napadnout 	 v41cwhA, v41cwhB, v41cwhC, v41cwhD 	 nápadník	
naplňovat 	 v41cxcA, v41cxcB 	 naplňovatel	v41cxcB
napomáhat 	 v41cxsA, v41cxsB, v41cxsC 	 napomáhač, napomahač	
narážet 	 v41cyzA, v41cyzB, v41cyzC, v41cyzD, v41cyzE 	 narážeč	
následovat 	 v41dboA, v41dboB, v41dboC 	 následovatel	v41dboA
následovat 	 v41dboA, v41dboB, v41dboC 	 následovník	v41dboA
následovat 	 v41dboA, v41dboB, v41dboC 	 následník	v41dboA
násobit 	 v41dcbA, v41dcbB 	 násobitel	
nastupovat 	 v41ddpA, v41ddpB, v41ddpC, v41ddpD 	 nástupník	v41ddpC
nastupovat 	 v41ddpA, v41ddpB, v41ddpC, v41ddpD 	 nástupce	v41ddpC
navádět 	 v41dfmA, v41dfmB 	 návodce	v41dfmB
navazovat 	 v41dfuA, v41dfuB, v41dfuC, v41dfuD 	 navazovatel	v41dfuC
navrhnout 	 v41dgxA, v41dgxB, v41dgxC, v41dgxD 	 návrhář	v41dgxD
navrhovat 	 v41dhaA, v41dhaB, v41dhaC, v41dhaD 	 navrhovatel	v41dhaA
navštěvovat 	 v41dhjA, v41dhjB 	 návštěvník	v41dhjA
nosit 	 v41dloA, v41dloB, v41dloC, v41dloD, v41dloE 	 nositel	v41dloB
obětovat 	 v41doeA, v41doeB 	 obětník	v41doeB
obhajovat	 v41dojA, v41dojB 	 obhájce	v41donA
objednat 	 v41dpjA, v41dpjB 	 objednatel	v41dpjA
obnovovat 	 v41drlA, v41drlB 	 obnovovatel	
obsluhovat 	 v41dtfA, v41dtfB 	 obsluhovatel, obsluhovač	v41dtfA
obstarávat 	 v41dthA, v41dthB 	 obstaravatel	
oceňovat 	 v41duvA, v41duvB 	 oceňovatel	v41duvA
odhadnout 	 v41dzpA, v41dzpB 	 odhadce	v41dzpA
odhalovat 	 v41dzuA, v41dzuB 	 odhalovatel	v41dzuB
odchytit 	 v41eawA, v41eawB 	 odchytář	v41eawB
odkazovat 	 v41ebjA, v41ebjB, v41ebjC, v41ebjD 	 odkazovník	
odmítat 	 v41eecA, v41eecB, v41eecC, v41eecD 	 odmítač	
odporovat 	 v41eggA, v41eggB 	 odpůrce	v41eggA
odvolat 	 v41enfA, v41enfB, v41enfC 	 odvolatel	v41enfC
ohlašovat 	 v41eoqA, v41eoqB 	 ohlašovatel	
omlouvat 	 v41etrA, v41etrB 	 omlouvač	v41etrB
opatrovat 	 v41eutA, v41eutB 	 opatrovatel	
opatrovat 	 v41eutA, v41eutB 	 opatrovník	v41eutB
opravit 	 v41exdA, v41exdB 	 oprávce, opravce, opravář	v41exdB
opravovat 	 v41exjA, v41exjB, v41exjC 	 opravovatel	
osvětlovat 	 v41fbfA, v41fbfB 	 osvětlovač	
osvobodit 	 v41fblA, v41fblB 	 osvoboditel	
otevírat 	 v41fdbA, v41fdbB, v41fdbC, v41fdbD, v41fdbE, v41fdbF, v41fdbG, v41fdbH 	 otevírač	
ovládat 	 v41feyA, v41feyB, v41feyC 	 ovladatel	v41feyC
označovat 	 v41fgbA, v41fgbB, v41fgbC 	 označovatel	
oznamovat 	 v41fggA, v41fggB, v41fggC, v41fggD 	 oznamovač	
oživovat 	 v41fhaA, v41fhaB, v41fhaC 	 oživovatel	
pálit 	 v41fhzA, v41fhzB, v41fhzC, v41fhzD, v41fhzE 	 páleník	
pálit 	 v41fhzA, v41fhzB, v41fhzC, v41fhzD, v41fhzE 	 palič	v41fhzB
pást 	 v41fjkA, v41fjkB 	 pasák	
pěstovat 	 v41fkwA, v41fkwB 	 pěstovatel	
pět 	 v41fkzA, v41fkzB, v41fkzC, v41fkzD, v41fkzE 	 pěvec	v41fkzE
pilovat 	 v41flkA, v41flkB 	 pilař	v41flkB
pískat 	 v41flqA, v41flqB 	 pískač	
plachtit 	 v41fmfA, v41fmfB 	 plachtař	
platit 	 v41fmtA, v41fmtB, v41fmtC, v41fmtD, v41fmtE, v41fmtF, v41fmtG, v41fmtH, v41fmtI 	 platič, plátce	
plavat 	 v41fmxA, v41fmxB, v41fmxC, v41fmxD 	 plavčík	
plavat 	 v41fmxA, v41fmxB, v41fmxC, v41fmxD 	 plavec	v41fmxA
plést 	 v41fnhA, v41fnhB, v41fnhC, v41fnhD 	 pletař	v41fnhA
plnit 	 v41fnsA, v41fnsB 	 plnitel	
plodit 	 v41fnvA, v41fnvB, v41fnvC 	 ploditel	v41fnvB
počítat 	 v41fpzA, v41fpzB, v41fpzC, v41fpzD, v41fpzE, v41fpzF, v41fpzG 	 počtář	v41fpzB
podat 	 v41fqjA, v41fqjB, v41fqjC, v41fqjD, v41fqjE, v41fqjF, v41fqjG, v41fqjH, v41fqjI, v41fqjJ, v41fqjK, v41fqjL 	 podatel	
podávat 	 v41fqoA, v41fqoB, v41fqoC, v41fqoD, v41fqoE, v41fqoF, v41fqoG, v41fqoH, v41fqoI, v41fqoJ, v41fqoK, v41fqoL, v41fqoM 	 podavatel	
podávat 	 v41fqoA, v41fqoB, v41fqoC, v41fqoD, v41fqoE, v41fqoF, v41fqoG, v41fqoH, v41fqoI, v41fqoJ, v41fqoK, v41fqoL, v41fqoM 	 podavač	
podělit 	 v41frbA, v41frbB 	 podílník	
podněcovat 	 v41fteA, v41fteB 	 podněcovatel, podněcovač	
podnikat 	 v41ftjA, v41ftjB, v41ftjC, v41ftjD 	 podnikatel	v41ftjB
podpisovat 	 v41ftxA, v41ftxB 	 podpisovatel	v41ftxA
podporovat 	 v41fufA, v41fufB, v41fufC 	 podporovatel, podpůrce	
podrazit 	 v41fukA, v41fukB 	 podrazák	
pohánět 	 v41fwnA, v41fwnB 	 poháněč	
pohřbít 	 v41fxyA, v41fxyB 	 pohřebník	v41fxyA
pojmenovat 	 v41gaeA, v41gaeB, v41gaeC 	 pojmenovatel	v41gaeA
pokořit 	 v41gbbA, v41gbbB 	 pokořitel	v41gbbA
pokračovat 	 v41gbkA, v41gbkB, v41gbkC, v41gbkD 	 pokračovatel	v41gbkB
pokročit 	 v41gboA, v41gboB 	 pokrokář	
pokrývat 	 v41gbvA, v41gbvB, v41gbvC, v41gbvD 	 pokrývač	v41gbvA
polykat 	 v41gdvA, v41gdvB 	 polykač	
pomáhat 	 v41gdxA, v41gdxB, v41gdxC 	 pomáhač, pomahač	
porážet 	 v41giyA, v41giyB, v41giyC 	 porážeč	v41giyC
poručit 	 v41gjsA, v41gjsB 	 poručník, poručík	
porušovat 	 v41gjxA, v41gjxB 	 porušovatel	v41gjxA
pořizovat 	 v41gknA, v41gknB, v41gknC 	 pořizovatel	v41gknA
poskytovat 	 v41gmaA, v41gmaB 	 poskytovatel	v41gmaA
poslouchat 	 v41gmkA, v41gmkB, v41gmkC 	 posluchač	v41gmkC
postoupit 	 v41gnsA, v41gnsB, v41gnsC, v41gnsD 	 postupník	
potápět se	 v41gqdA, v41gqdB, v41gqdC 	 potápěč	v41gqeA
povzbuzovat 	 v41gviA, v41gviB 	 povzbuzovatel, povzbuzovač	
pozorovat 	 v41gwxA, v41gwxB 	 pozorovatel	v41gwxB
požírat 	 v41gxsA, v41gxsB 	 požírač	v41gxsB
požívat 	 v41gxxA, v41gxxB 	 poživatel, poživač	
pracovat 	 v41gyaA, v41gyaB, v41gyaC, v41gyaD, v41gyaE, v41gyaF 	 pracovník	v41gyaE
prát se	 v41gynA, v41gynB 	 práč	v41gyoA
proměnit 	 v41hhjA, v41hhjB, v41hhjC 	 proměnitel	
pronajímat 	 v41hitA, v41hitB 	 pronajímatel	v41hitA
pronajmout 	 v41hivA, v41hivB 	 pronájemce	v41hivA
prorážet 	 v41hlqA, v41hlqB 	 prorážeč	
provádět 	 v41hquA, v41hquB, v41hquC, v41hquD, v41hquE, v41hquF, v41hquG, v41hquH 	 průvodčí	
provozovat 	 v41hsaA, v41hsaB, v41hsaC 	 provozovatel	v41hsaA
provozovat 	 v41hsaA, v41hsaB, v41hsaC 	 provozář, provozák	
prozkoumat 	 v41hsgA, v41hsgB 	 průzkumník	
prožívat 	 v41hsuA, v41hsuB 	 proživatel	
předbíhat 	 v41hvmA, v41hvmB 	 předbíhač	v41hvmB
předcházet 	 v41hwnA, v41hwnB, v41hwnC, v41hwnD 	 předchůdce	v41hwnB
přednášet 	 v41hxeA, v41hxeB, v41hxeC, v41hxeD 	 přednašeč	
