verb 	 pdt_valency_frame 	 agent_noun	chosen_frame
představovat 	 v41hyfA, v41hyfB, v41hyfC, v41hyfD 	 představitel	v41hylC
překračovat 	 v41iciA, v41iciB, v41iciC, v41iciD 	 překračovatel	
přenášet 	 v41ifbA, v41ifbB, v41ifbC, v41ifbD, v41ifbE 	 přenášeč, přenašeč	
přerušovat 	 v41ihuA, v41ihuB 	 přerušovatel	
přestoupit 	 v41ijpA, v41ijpB, v41ijpC 	 přestupitel	
převádět 	 v41imcA, v41imcB, v41imcC 	 převáděč	v41imcC
převádět 	 v41imcA, v41imcB, v41imcC 	 převodce	v41imcA
převézt 	 v41imrA, v41imrB 	 převozník	v41imrA
přidávat 	 v41ipyA, v41ipyB, v41ipyC 	 přidavač	
přidělit 	 v41iqgA, v41iqgB 	 přídělce	
přihlížet 	 v41iraA, v41iraB 	 přihlížeč	v41iraA
přijímat 	 v41isfA, v41isfB, v41isfC, v41isfD, v41isfE, v41isfF, v41isfG, v41isfH 	 přijímatel	v41isfA
přijmout 	 v41isjA, v41isjB, v41isjC, v41isjD, v41isjE, v41isjF, v41isjG, v41isjH, v41isjI 	 příjemce	v41isfA
přikládat 	 v41isoA, v41isoB 	 přikladač	
přikyvovat 	 v41itgA, v41itgB 	 přikyvovač	v41itgA
přinášet 	 v41iulA, v41iulB, v41iulC, v41iulD, v41iulE, v41iulF 	 přinašeč	
připravit 	 v41iwwA, v41iwwB, v41iwwC, v41iwwD 	 přípravář	
připravovat 	 v41iwzA, v41iwzB, v41iwzC, v41iwzD 	 připravovatel	
příslušet 	 v41iyjA, v41iyjB, v41iyjC, v41iyjD 	 příslušník	
přispívat 	 v41iywA, v41iywB, v41iywC 	 přispívatel, přispěvatel	
přivézt 	 v41jbjA, v41jbjB 	 přívozník	
psát 	 v41jdcA, v41jdcB, v41jdcC, v41jdcD, v41jdcE, v41jdcF, v41jdcG, v41jdcH 	 pisatel, psanec, písař	
pumpovat 	 v41jdvA, v41jdvB 	 pumpař	
působit 	 v41jebA, v41jebB, v41jebC, v41jebD, v41jebE, v41jebF, v41jebG 	 působitel	
radit 	 v41jevA, v41jevB 	 rádce	v41jevA
razit 	 v41jfiA, v41jfiB 	 razič	
rodit 	 v41jkzA, v41jkzB 	 roditel, rodič, rodák	
rozdělovat 	 v41jnlA, v41jnlB 	 rozdělovatel	v41jnlA
rozesílat 	 v41joyA, v41joyB 	 rozesílatel	
rozhazovat 	 v41jpzA, v41jpzB, v41jpzC 	 rozhazovač	
rozhodnout 	 v41jqhA, v41jqhB, v41jqhC, v41jqhD 	 rozhodčí, rozhodce	
rozhodovat 	 v41jqlA, v41jqlB, v41jqlC, v41jqlD 	 rozhodovatel	
rozmnožit 	 v41juaA, v41juaB 	 rozmnožitel	v41juaA
roznášet 	 v41jupA, v41jupB, v41jupC 	 roznašeč	
rozšiřovat 	 v41jzaA, v41jzaB, v41jzaC 	 rozšiřovatel	
rušit 	 v41kcqA, v41kcqB, v41kcqC 	 rušitel	v41kcqA
řešit 	 v41kdxA, v41kdxB 	 řešitel	
řezat 	 v41keaA, v41keaB, v41keaC 	 řezník	
řezat 	 v41keaA, v41keaB, v41keaC 	 řezáč, řezač	v41keaA
řídit 	 v41kegA, v41kegB, v41kegC 	 řiditel, ředitel	v41kegA
řídit 	 v41kegA, v41kegB, v41kegC 	 řidič	v41kegB
sázet 	 v41kfhA, v41kfhB, v41kfhC, v41kfhD, v41kfhE 	 sazeč	
sbírat 	 v41kfqA, v41kfqB, v41kfqC, v41kfqD 	 sběratel	v41kfqC
sdělovat 	 v41kgkA, v41kgkB 	 sdělovatel, sdělovač	
sepisovat 	 v41kiwA, v41kiwB 	 sepisovatel	v41kiwA
sestavit 	 v41kkgA, v41kkgB 	 sestavitel	v41kkgB
sestavovat 	 v41kkjA, v41kkjB 	 sestavovatel	
schovat 	 v41knoA, v41knoB 	 schovatel	
schvalovat 	 v41knzA, v41knzB 	 schvalovatel	v41knzB
skládat 	 v41kqdA, v41kqdB, v41kqdC, v41kqdD, v41kqdE, v41kqdF, v41kqdG 	 skladatel	v41kqdD
skládat 	 v41kqdA, v41kqdB, v41kqdC, v41kqdD, v41kqdE, v41kqdF, v41kqdG 	 skladník	v41kqdC
skládat 	 v41kqdA, v41kqdB, v41kqdC, v41kqdD, v41kqdE, v41kqdF, v41kqdG 	 skládač	
sklízet 	 v41kqpA, v41kqpB 	 sklízeč	v41kqpA
slavit 	 v41ksgA, v41ksgB 	 slavitel	v41ksg
sledovat 	 v41kslA, v41kslB, v41kslC, v41kslD, v41kslE 	 sledovatel	
složit 	 v41ktwA, v41ktwB, v41ktwC, v41ktwD, v41ktwE, v41ktwF, v41ktwG, v41ktwH, v41ktwI, v41ktwJ, v41ktwK, v41ktwL, v41ktwM 	 složitel	
směnit 	 v41kuxA, v41kuxB 	 směnař	
snímat 	 v41kxeA, v41kxeB 	 snímatel	
soudit 	 v41kykA, v41kykB, v41kykC 	 sudič	v41kylA
soudit 	 v41kykA, v41kykB, v41kykC 	 soudce	v41kykB
spalovat 	 v41lafA, v41lafB 	 spalovač	v41lafB
spát 	 v41lalA, v41lalB 	 spáč	v41lalB
spojit 	 v41lcuA, v41lcuB, v41lcuC, v41lcuD, v41lcuE 	 spojař	
spojovat 	 v41ldaA, v41ldaB, v41ldaC, v41ldaD, v41ldaE 	 spojovatel	v41ldaC
spravovat	 v41lfmA, v41lfmB, v41lfmC 	 správec, správce	v41lfrC
srážet 	 v41lgiA, v41lgiB 	 srážeč	
stáčet 	 v41lhdA, v41lhdB 	 stáčeč	
stahovat 	 v41lhoA, v41lhoB, v41lhoC, v41lhoD, v41lhoE, v41lhoF 	 stahovač	
stavět 	 v41lixA, v41lixB, v41lixC, v41lixD, v41lixE, v41lixF, v41lixG, v41lixH 	 stavěč	
stavět 	 v41lixA, v41lixB, v41lixC, v41lixD, v41lixE, v41lixF, v41lixG, v41lixH 	 stavař	v41lixB
stavit 	 v41lizA, v41lizB, v41lizC 	 stavitel	v41lizB
stěhovat 	 v41ljkA, v41ljkB 	 stěhovák	v41ljkB
stíhat 	 v41ljxA, v41ljxB, v41ljxC 	 stíhatel	v41ljxB
stíhat 	 v41ljxA, v41ljxB, v41ljxC 	 stíhač, stihač	
stlačit 	 v41lkmA, v41lkmB, v41lkmC 	 stlačitel	
strašit 	 v41llsA, v41llsB, v41llsC 	 strašák	v41llsA
strhávat 	 v41lmeA, v41lmeB, v41lmeC 	 strhávač	
strojit 	 v41lmnA, v41lmnB 	 strůjce	
střelit 	 v41lnaA, v41lnaB, v41lnaC, v41lnaD, v41lnaE, v41lnaF 	 střelec	
stříkat 	 v41lnpA, v41lnpB, v41lnpC, v41lnpD 	 stříkač	
svést 	 v41lqkA, v41lqkB, v41lqkC, v41lqkD, v41lqkE 	 svůdce	v41lqkD
světit 	 v41lqlA, v41lqlB 	 světitel	v41lqlA
světit 	 v41lqlA, v41lqlB 	 světec	
svolávat 	 v41lrcA, v41lrcB 	 svolavatel	
šířit 	 v41ltdA, v41ltdB 	 šiřitel	
šít 	 v41ltfA, v41ltfB 	 švec	v41ltfA
školit 	 v41ltpA, v41ltpB 	 školitel	v41ltpA
škrtit 	 v41ltxA, v41ltxB 	 škrtič	v41ltxB
štípat 	 v41lvhA, v41lvhB, v41lvhC 	 štípač	
štvát 	 v41lvsA, v41lvsB 	 štváč	v41lvsA
tepat 	 v41lxvA, v41lxvB 	 tepač	v41lxvA
těšit 	 v41lygA, v41lygB 	 těšitel	v41lygA
těžit 	 v41lypA, v41lypB 	 těžař	v41lypA
tipovat 	 v41lyxA, v41lyxB 	 tipař	v41lyxB
tisknout 	 v41lzaA, v41lzaB 	 tiskař	v41lzaA
tlumočit 	 v41lzpA, v41lzpB 	 tlumočník	v41lzpA
trávit 	 v41mblA, v41mblB 	 travič	
trhat 	 v41mccA, v41mccB, v41mccC 	 trhač	
troubit 	 v41mcpA, v41mcpB, v41mcpC 	 trubač	v41mcpC
trpět 	 v41mctA, v41mctB, v41mctC, v41mctD 	 trpitel	
třídit 	 v41mdqA, v41mdqB 	 tříditel	v41mdqB
třídit 	 v41mdqA, v41mdqB 	 třídič	
tvořit 	 v41mepA, v41mepB, v41mepC 	 tvořitel, tvůrce	v41mepA
učinit 	 v41mgwA, v41mgwB, v41mgwC, v41mgwD, v41mgwE, v41mgwF, v41mgwG, v41mgwH, v41mgwI, v41mgwJ, v41mgwK, v41mgwL 	 učinitel	
udávat 	 v41mhpA, v41mhpB, v41mhpC, v41mhpD, v41mhpE, v41mhpF 	 udavač	v41mhpA
udeřit 	 v41mhzA, v41mhzB, v41mhzC, v41mhzD, v41mhzE 	 úderník	
udílet 	 v41micA, v41micB 	 udíleč	v41micA
udržet 	 v41milA, v41milB, v41milC, v41milD, v41milE, v41milF, v41milG, v41milH 	 udržitel	
udržovat 	 v41miqA, v41miqB, v41miqC, v41miqD, v41miqE, v41miqF, v41miqG 	 udržovatel	
uchvátit 	 v41mkjA, v41mkjB 	 uchvatitel	v41mkjA
ukazovat 	 v41mlqA, v41mlqB, v41mlqC, v41mlqD, v41mlqE, v41mlqF, v41mlqG 	 ukazovatel	
ukládat 	 v41mlvA, v41mlvB, v41mlvC, v41mlvD, v41mlvE 	 ukládač	
uletět 	 v41mnqA, v41mnqB 	 úleťák	
uložit 	 v41mogA, v41mogB, v41mogC, v41mogD 	 uložitel	
umožňovat 	 v41mppA, v41mppB 	 umožňovatel	
unést 	 v41mqeA, v41mqeB, v41mqeC, v41mqeD, v41mqeE 	 únosce	
upevnit 	 v41mquA, v41mquB, v41mquC, v41mquD 	 upevnitel	v41mquD
upravit 	 v41mstA, v41mstB, v41mstC 	 úpravce	v41mstA
upravovat 	 v41msvA, v41msvB 	 upravovatel	v41msvA
upravovat 	 v41msvA, v41msvB 	 upravovač	
určovat 	 v41mttA, v41mttB, v41mttC, v41mttD, v41mttE 	 určovatel	v41mttE
uskutečnit 	 v41mvpA, v41mvpB 	 uskutečnitel	v41mvpA
ustanovit 	 v41mxvA, v41mxvB, v41mxvC 	 ustanovitel	v41mxvC
utíkat 	 v41mzzA, v41mzzB, v41mzzC 	 utíkač, útěkář	v41mzzA
utrácet 	 v41nbdA, v41nbdB 	 utráceč	v41nbdA
uvádět 	 v41nccA, v41nccB, v41nccC, v41nccD, v41nccE, v41nccF, v41nccG, v41nccH, v41nccI, v41nccJ, v41nccK 	 uváděč, uvaděč	v41nccB
uzdravovat 	 v41nesA, v41nesB 	 uzdravovatel	
užívat 	 v41nfpA, v41nfpB, v41nfpC, v41nfpD 	 uživatel	v41nfpA
válčit 	 v41ngdA, v41ngdB, v41ngdC 	 válečník	
vázat 	 v41nhcA, v41nhcB, v41nhcC, v41nhcD, v41nhcE, v41nhcF, v41nhcG, v41nhcH 	 vazač	
vážit 	 v41nhhA, v41nhhB, v41nhhC, v41nhhD 	 vážič	v41nhhB
vědět 	 v41nihA, v41nihB, v41nihC, v41nihD, v41nihE, v41nihF 	 vědec	
velet 	 v41niwA, v41niwB 	 velitel	v41niwB
věřit 	 v41njsA, v41njsB, v41njsC, v41njsD, v41njsE 	 věřitel	
vést 	 v41njvA, v41njvB, v41njvC, v41njvD, v41njvE, v41njvF, v41njvG, v41njvH, v41njvI, v41njvJ, v41njvK, v41njvL, v41njvM, v41njvN, v41njvO, v41njvP, v41njvQ, v41njvR, v41njvS, v41njvT, v41njvU, v41njvV, v41njvW, v41njvX 	 vůdce	v41njvK
vkládat 	 v41nmdA, v41nmdB 	 vkladatel	v41nmdA
vládnout 	 v41nmnA, v41nmnB, v41nmnC 	 vládce, vladař	v41nmnA
vnímat 	 v41nodA, v41nodB, v41nodC 	 vnímatel	v41nodC
volit 	 v41novA, v41novB 	 volitel, volič	v41novA
vozit 	 v41nozA, v41nozB 	 vozač, vozič	v41nozB
vrátit 	 v41npzA, v41npzB, v41npzC, v41npzD, v41npzE, v41npzF 	 vratník	
vrtat 	 v41nqxA, v41nqxB, v41nqxC 	 vrtač, vrtař	v41nqxA
vybíjet 	 v41ntvA, v41ntvB 	 vybíječ	
vybírat 	 v41ntyA, v41ntyB, v41ntyC 	 výběrčí	v41ntyB
vybírat 	 v41ntyA, v41ntyB, v41ntyC 	 vyběrač	
vydávat 	 v41nwvA, v41nwvB, v41nwvC, v41nwvD, v41nwvE, v41nwvF, v41nwvG, v41nwvH, v41nwvI, v41nwvJ, v41nwvK, v41nwvL, v41nwvM, v41nwvN, v41nwvO 	 výdejce	v41nwzA
vydávat 	 v41nwzA, v41nwzB, v41nwzC, v41nwzD, v41nwzE, v41nwzF, v41nwzG, v41nwzH 	 vydavatel	v41nwzG
vydávat 	 v41nwzA, v41nwzB, v41nwzC, v41nwzD, v41nwzE, v41nwzF, v41nwzG, v41nwzH 	 vydavač	
vyhlašovat 	 v41nzhA, v41nzhB 	 vyhlašovatel	v41nzhA
vyhotovit 	 v41oalA, v41oalB 	 vyhotovitel	v41oalA
vyhrát 	 v41obaA, v41obaB 	 výherce	v41obaB
vychovávat 	 v41ociA, v41ociB 	 vychovatel	v41ockB
vyjadřovat 	 v41oddA, v41oddB, v41oddC 	 vyjadřovatel	v41oddA
vyjednávat 	 v41odnA, v41odnB 	 vyjednavatel, vyjednávač, vyjednavač	
vykládat 	 v41oeyA, v41oeyB, v41oeyC, v41oeyD, v41oeyE, v41oeyF, v41oeyG 	 vykladatel	v41oeyD
vykonat 	 v41ofpA, v41ofpB, v41ofpC 	 vykonatel	v41ofpA
vykonávat 	 v41ofsA, v41ofsB, v41ofsC 	 vykonavatel, vykonavač	
vykoupit 	 v41ogfA, v41ogfB, v41ogfC 	 vykupitel	v41ogfB
vykoupit 	 v41ogfA, v41ogfB, v41ogfC 	 výkupčí, výkupce	v41ogfA
vymetat 	 v41okeA, v41okeB 	 vymetač, vymeták	
vynášet 	 v41omiA, v41omiB, v41omiC, v41omiD, v41omiE 	 vynašeč	
vypisovat 	 v41ooeA, v41ooeB, v41ooeC, v41ooeD 	 vypisovatel	v41ooeD
vypouštět 	 v41oqjA, v41oqjB 	 vypouštěč	
vyprávět 	 v41orhA, v41orhB 	 vyprávěč, vypravěč	v41orhB
vypravit 	 v41oriA, v41oriB 	 výpravčí	v41oriA
vypravit 	 v41oriA, v41oriB 	 vypravitel	
vypravovat 	 v41orkA, v41orkB, v41orkC 	 vypravovatel	
vyřezávat 	 v41ouxA, v41ouxB 	 vyřezávač	
vyřizovat 	 v41oveA, v41oveB, v41oveC, v41oveD 	 vyřizovač	v41oveC
vysávat 	 v41ovlA, v41ovlB, v41ovlC 	 vysávač	
vysílat 	 v41ovzA, v41ovzB, v41ovzC, v41ovzD 	 vysílatel, vysilatel	v41ovzD
vystavit 	 v41oxwA, v41oxwB, v41oxwC, v41oxwD 	 vystavitel, výstavce	v41oxwC
vystavit 	 v41oxwA, v41oxwB, v41oxwC, v41oxwD 	 výstavář	v41oxyC
vystavovat 	 v41oxyA, v41oxyB, v41oxyC 	 vystavovatel	v41oxyC
vyšetřovat 	 v41paoA, v41paoB 	 vyšetřovatel, vyšetřovák	v41paoB
vytrhnout 	 v41pdrA, v41pdrB 	 výtržník	
vyvádět 	 v41pfoA, v41pfoB, v41pfoC, v41pfoD 	 vyvaděč	v41pfoA
vyvíjet 	 v41pgpA, v41pgpB 	 vyvíječ	
vyvolávat 	 v41phhA, v41phhB, v41phhC, v41phhD, v41phhE 	 vyvolavatel	
vyvolávat 	 v41phhA, v41phhB, v41phhC, v41phhD, v41phhE 	 vyvolávač	v41phhA
zabezpečovat 	 v41pouA, v41pouB 	 zabezpečovatel	
zadávat 	 v41prpA, v41prpB, v41prpC 	 zadavatel	v41prpA
zadržovat 	 v41psgA, v41psgB 	 zadržovatel	
zahajovat 	 v41psrA, v41psrB, v41psrC 	 zahajovatel, zahajovač	v41psrB
zahánět 	 v41psxA, v41psxB, v41psxC 	 zaháněč	
zahubit 	 v41pudA, v41pudB 	 záhubce	
zachovat 	 v41pukA, v41pukB, v41pukC, v41pukD, v41pukE, v41pukF 	 zachovatel	v41pukD
zachránit 	 v41pupA, v41pupB 	 zachránce, záchranář	v41pupA
zachycovat 	 v41pvaA, v41pvaB, v41pvaC 	 zachycovatel	
zajímat se	 v41pvtA, v41pvtB 	 zájemce	v41pvuA
zajistit 	 v41pvyA, v41pvyB, v41pvyC, v41pvyD 	 zajistitel	v41pvyA
zajišťovat 	 v41pwcA, v41pwcB, v41pwcC 	 zajišťovatel	v41pwcA
založit 	 v41pwsA, v41pwsB, v41pwsC, v41pwsD, v41pwsE 	 zakladatel	v41qaiA
zakopat 	 v41pxrA, v41pxrB, v41pxrC, v41pxrD 	 zákopník	
založit 	 v41qaiA, v41qaiB, v41qaiC, v41qaiD, v41qaiE 	 záložník	
zaměstnat 	 v41qbcA, v41qbcB 	 zaměstnatel	v41qbcA
zaměstnávat 	 v41qbfA, v41qbfB 	 zaměstnavatel	v41qbfA
zanedbat 	 v41qdbA, v41qdbB 	 zanedbatel	v41qdbA
zápasit 	 v41qeiA, v41qeiB 	 zápasník	v41qeiA
zapisovat 	 v41qetA, v41qetB, v41qetC 	 zapisovatel	
zařizovat 	 v41qjsA, v41qjsB 	 zařizovatel	v41qjsA
zasahovat 	 v41qkaA, v41qkaB, v41qkaC, v41qkaD, v41qkaE 	 zasahovatel	
zasazovat 	 v41qkdA, v41qkdB 	 zasazovač	
zaskočit 	 v41qksA, v41qksB, v41qksC, v41qksD 	 záskokář	v41qksC
zastavovat 	 v41qmiA, v41qmiB, v41qmiC, v41qmiD 	 zastavovatel	
zastupovat	 v41qmrA, v41qmrB 	 zastupitel	v41qnmA
zasvěcovat 	 v41qnqA, v41qnqB 	 zasvěcovatel	
zasvětit 	 v41qnrA, v41qnrB, v41qnrC 	 zasvětitel	v41qnrC
zavádět 	 v41qrmA, v41qrmB, v41qrmC, v41qrmD, v41qrmE 	 závodčí	
zavézt 	 v41qssA, v41qssB 	 závozník	v41qssA
zaznamenat 	 v41qurA, v41qurB, v41qurC, v41qurD, v41qurE 	 zaznamenatel	
zaznamenávat 	 v41qutA, v41qutB, v41qutC, v41qutD 	 zaznamenavatel	
zdobit 	 v41qyhA, v41qyhB 	 zdobitel	v41qyhA
zírat 	 v41reeA, v41reeB, v41reeC 	 zíratel	
zkoušet 	 v41rgtA, v41rgtB, v41rgtC, v41rgtD, v41rgtE, v41rgtF 	 zkoušeč	
zlobit 	 v41riwA, v41riwB 	 zlobič	v41riwA
znásilňovat 	 v41rnaA, v41rnaB 	 znásilňovatel	v41rnaB
znát 	 v41rnfA, v41rnfB, v41rnfC, v41rnfD, v41rnfE, v41rnfF 	 znatel	
zpívat 	 v41rsnA, v41rsnB, v41rsnC, v41rsnD, v41rsnE 	 zpěvák	v41rsnD
zplodit 	 v41rsuA, v41rsuB 	 zploditel	v41rsuA
zpracovat 	 v41rtxA, v41rtxB, v41rtxC, v41rtxD 	 zpracovatel	
zprostředkovat 	 v41rumA, v41rumB 	 zprostředkovatel	
zvedat 	 v41sawA, v41sawB 	 zvedač	
zvonit 	 v41sclA, v41sclB, v41sclC 	 zvoník	v41sclA
zvonit 	 v41sclA, v41sclB, v41sclC 	 zvonař	
žádat 	 v41sdqA, v41sdqB 	 žadatel	
žalovat 	 v41sdwA, v41sdwB, v41sdwC, v41sdwD 	 žalovatel, žalobce	
živit 	 v41seoA, v41seoB 	 živitel	v41seoA
