action_noun 	 imperfective_verb 	 pdt_valency_frame_ipf 	 number_frames_ipf 	perfective_verb 	 pdt_valency_frame_pf 	 number_frames_pf	possible_to_choose_verb_lexeme	chosen_verb_lexeme	possible_to_choose_valency_frame	chosen_valency_frame	note	noun_in_PDT-Vallex
pohled 	 pohlížet 	 v41fwzA, v41fwzB, v41fwzC 	3	 pohledět|pohlédnout 	 pohledět: -- ; pohlédnout: v41fwxA, v41fwxB 	 unknown: multiple_verbs_available	no	depends on meaning (opinion vs. look)	no		can also mean “postcard”, but seems infrequent in (at least written) texts	yes
změna 	 změňovat 	 -- 	0	 změnit 	 v41rkdA, v41rkdB, v41rkdC, v41rkdD, v41rkdE 	5	no	změnit/změnit se	no			yes
vývoj 	 vyvíjet|vyvinovat 	 vyvíjet: v41pgpA, v41pgpB; vyvinovat: -- 	 unknown: multiple_verbs_available 	 vyvinout 	 v41pgrA, v41pgrB 	2	no	vyvíjet/vyvíjet se	no			yes
pohyb 	 pohybovat 	 v41fygA 	1	 pohnout|pohýbat 	 pohnout: v41fxcA ; pohýbat: -- 	 unknown: multiple_verbs_available	no	pohybovat will probably be more frequent, but not always the case	no			yes
adopce 	 adoptovat 	 v41tA 	1	 -- 	 -- 	0	yes	adoptovat	yes	 v41tA 		yes
apel 	 apelovat 	 v41bxA 	1	 -- 	 -- 	0	yes	apelovat	yes	 v41bxA 		yes
aplaus 	 aplaudovat 	 v41byA 	1	 -- 	 -- 	0	yes	aplaudovat 	yes	 v41byA 		no
atak	 atakovat 	 v41cwA 	1	 -- 	 -- 	0	yes	atakovat	yes	 v41cwA 		yes
bluf 	 blufovat 	 -- 	0	 -- 	 -- 	0	no		no		verb not in PDT-Vallex	no
boj 	 bojovat 	 v41gsA, v41gsB, v41gsC 	3	 -- 	 -- 	0	yes	bojovat	yes	 v41gsA		yes
bojkot 	 bojkotovat 	 v41grA 	1	 -- 	 -- 	0	yes	bojkotovat	yes	 v41grA 		yes
box 	 boxovat 	 v41hkA 	1	 -- 	 -- 	0	yes	boxovat 	yes	 v41hkA 		no
brejk 	 brejkovat 	 -- 	0	 brejknout 	 -- 	0	no		no			no
brek 	 brečet 	 v41hzA 	1	 -- 	 -- 	0	yes	brečet	yes	 v41hzA 		no
čáry 	 čarovat 	 -- 	0	 -- 	 -- 	0	no		no			no
chůze 	 chodit 	 v41bbiA, v41bbiB, v41bbiC, v41bbiD, v41bbiE, v41bbiF, v41bbiG, v41bbiH, v41bbiI, v41bbiJ, v41bbiK, v41bbiL, v41bbiM, v41bbiN, v41bbiO, v41bbiP 	16	 jít 	 v41bikA, v41bikB, v41bikC, v41bikD, v41bikE, v41bikF, v41bikG, v41bikH, v41bikI, v41bikJ, v41bikK, v41bikL, v41bikM, v41bikN, v41bikO, v41bikP, v41bikQ, v41bikR, v41bikS, v41bikT, v41bikU, v41bikV, v41bikW, v41bikX, v41bikY, v41bikZ, v41bikAA, v41bikAB, v41bikAC, v41bikAD, v41bikAE, v41bikAF, v41bikAG, v41bikAH, v41bikAI, v41bikAJ, v41bikAK, v41bikAL, v41bikAM, v41bikAN, v41bikAO, v41bikAP, v41bikAQ, v41bikAR, v41bikAS, v41bikAT, v41bikAU, v41bikAV, v41bikAW, v41bikAX, v41bikAY, v41bikAZ, v41bikBA, v41bikBB, v41bikBC, v41bikBD, v41bikBE, v41bikBF, v41bikBG, v41bikBH, v41bikBI, v41bikBJ, v41bikBK, v41bikBL, v41bikBM, v41bikBN, v41bikBO, v41bikBP, v41bikBQ, v41bikBR, v41bikBS, v41bikBT, v41bikBU, v41bikBV, v41bikBW, v41bikBX, v41bikBY, v41bikBZ, v41bikCA, v41bikCB, v41bikCC, v41bikCD, v41bikCE, v41bikCF 	84	yes	chodit	yes	v41bbiK		no
chvála 	 chválit 	 v41bcjA 	1	 -- 	 -- 	0	yes	chválit 	yes	 v41bcjA 		yes
cval 	 cválat 	 -- 	0	 -- 	 -- 	0	no		no		verb not in PDT-Vallex	no
debata 	 debatovat 	 v41qdA 	1	 -- 	 -- 	0	yes	 debatovat 	yes	 v41qdA 		yes
debut 	 debutovat 	 v41qfA 	1	 -- 	 -- 	0	yes	debutovat	yes	 v41qfA 		yes
dezerce 	 dezertovat 	 v41tmA 	1	 -- 	 -- 	0	yes	dezertovat	yes	 v41tmA 		no
dík 	 děkovat 	 v41rbA 	1	 -- 	 -- 	0	yes	děkovat	yes	 v41rbA 		yes
dohad 	 dohadovat 	 v41xpA 	1	 dohádat 	 -- 	0	no		no		“dohad” not semantically from “dohadovat se” (it does not mean act of arguing, but an estimation)	yes
dohled 	 dohlédat 	 -- 	0	 dohlédnout 	 v41xwA, v41xwB 	2	yes	dohlédnout	yes	 v41xwA		yes
dosah 	 dosahovat 	 v41afdA, v41afdB, v41afdC, v41afdD 	4	 dosáhnout 	 v41afbA, v41afbB, v41afbC, v41afbD, v41afbE, v41afbF 	6	yes	dosahovat	yes	 v41afbB	maybe not an event	yes
doslech 	 doslýchat 	 -- 	0	 doslechnout 	 -- 	0	yes	doslechnout se	no			no
dotaz 	 dotazovat 	 -- 	0	 dotázat 	 -- 	0	yes	dotázat se	yes	 v41ahbA		yes
dovoz 	 dovážet 	 v41aifA, v41aifB 	2	 dovézt 	 v41ailA, v41ailB 	2	yes	dovážet	no	both v41aifA, v41aifB are relevant		yes
dozpěv 	 dozpívávat 	 -- 	0	 dozpívat 	 -- 	0	no		no		verbs not in PDT-Vallex	no
draft 	 draftovat 	 -- 	0	 -- 	 -- 	0	no		no		verb not in PDT-Vallex; not always an event	no
eroze 	 erodovat 	 v41aneA 	1	 -- 	 -- 	0	yes	erodovat	yes	 v41aneA 		no
expanze 	 expandovat 	 v41aodA 	1	 -- 	 -- 	0	yes	expandovat 	yes	 v41aodA 		yes
experiment 	 experimentovat 	 v41aojA 	1	 -- 	 -- 	0	yes	experimentovat	yes	 v41aojA 		yes
exploze 	 explodovat 	 v41aonA 	1	 -- 	 -- 	0	yes	explodovat 	yes	 v41aonA 		yes
flirt 	 flirtovat 	 v41aqwA, v41aqwB 	2	 -- 	 -- 	0	yes	flirtovat	yes	 v41aqwA		no
hlahol 	 hlaholit 	 -- 	0	 -- 	 -- 	0	no		no		verb not in PDT-Vallex	no
hles 	 hlesat 	 -- 	0	 hlesnout 	 -- 	0	no		no		verbs not in PDT-Vallex	no
hluk 	 hlučet 	 -- 	0	 -- 	 -- 	0	no		no			yes
hmat 	 hmatat 	 -- 	0	 hmátnout 	 -- 	0	no		no		not always event (in the meaning “sense of touch”)	no
hody 	 hodovat 	 v41awsA 	1	 -- 	 -- 	0	yes	hodovat	yes	 v41awsA 		no
hovor 	 hovořit 	 v41aybA, v41aybB, v41aybC, v41aybD, v41aybE, v41aybF, v41aybG, v41aybH, v41aybI, v41aybJ, v41aybK 	11	 -- 	 -- 	0	yes	hovořit	yes	 v41aybB		no
kalkul 	 kalkulovat 	 v41biyA, v41biyB 	2	 -- 	 -- 	0	yes	kalkulovat	no			no
katalýza 	 katalyzovat 	 v41bjxA 	1	 -- 	 -- 	0	yes	katalyzovat	yes	 v41bjxA 		no
klam 	 klamat 	 v41bkpA 	1	 -- 	 -- 	0	yes	klamat	yes	 v41bkpA 		yes
klus 	 klusat 	 -- 	0	 -- 	 -- 	0	no		no		verb not in PDT-Vallex	no
kmit 	 kmitat 	 v41bmdA 	1	 kmitnout 	 -- 	0	yes	kmitat	yes	 v41bmdA 		no
kolaps 	 kolabovat 	 -- 	0	 -- 	 -- 	0	no		no		only “zkolabovat”  in PDT-Vallex, but not “kolabovat”	yes
kolize 	 kolidovat 	 v41bnjA 	1	 -- 	 -- 	0	yes	kolidovat 	yes	 v41bnjA 		yes
koncert 	 koncertovat 	 v41bphA 	1	 -- 	 -- 	0	yes	koncertovat	yes	 v41bphA 		yes
konverze 	 konvertovat 	 v41brqA 	1	 -- 	 -- 	0	yes	konvertovat	yes	 v41brqA 		yes
konzum 	 konzumovat 	 v41brxA, v41brxB 	2	 -- 	 -- 	0	yes	konzumovat	yes	 v41brxA		no
košt 	 koštovat 	 -- 	0	 koštnout 	 -- 	0	no		no		verbs not in PDT-Vallex	no
koupě 	 kupovat 	 v41bwvA 	1	 koupit 	 v41btrA 	1	yes	koupit	yes	 v41btrA 		yes
kouzlo 	 kouzlit 	 v41bucA 	1	 -- 	 -- 	0	yes	kouzlit	yes	 v41bucA 		no
křik 	 křičet 	 v41bwcA, v41bwcB 	2	 křiknout 	 -- 	0	yes	křičet 	no			yes
kšeft 	 kšeftovat 	 v41bwkA 	1	 -- 	 -- 	0	yes	kšeftovat	yes	 v41bwkA 		no
kvil 	 kvílet|kvílit 	 kvílet: v41bxkA, v41bxkB; kvílit: -- 	 unknown: multiple_verbs_available 	 -- 	 -- 	0	yes	kvílet	no			no
lež 	 lhát 	 v41cafA, v41cafB 	2	 -- 	 -- 	0	yes	lhát	yes	 v41cafA		yes
lov 	 lovit 	 v41cclA, v41cclB, v41cclC 	3	 -- 	 -- 	0	yes	lovit	yes	 v41cclB		no
manévr 	 manévrovat 	 v41cduA 	1	 -- 	 -- 	0	yes	manévrovat 	yes	 v41cduA 		no
masakr 	 masakrovat 	 -- 	0	 -- 	 -- 	0	no		no		“masakrovat” not in PDT-Vallex, only “zmasakrovat”	yes
mluva 	 mluvit 	 v41chxA, v41chxB, v41chxC, v41chxD, v41chxE, v41chxF, v41chxG, v41chxH, v41chxI, v41chxJ, v41chxK, v41chxL, v41chxM 	13	 -- 	 -- 	0	yes	mluvit	no			no
msta 	 mstít 	 -- 	0	 -- 	 -- 	0	yes	mstít se	yes	 v41cjyA		no
muka 	 mučit 	 v41ckaA 	1	 -- 	 -- 	0	yes	mučit	yes	 v41ckaA 		no
nácvik 	 nacvičovat 	 v41cmrA 	1	 nacvičit 	 v41cmqA 	1	yes	nacvičovat	yes	 v41cmrA 		no
náraz 	 narážet 	 v41cyzA, v41cyzB, v41cyzC, v41cyzD, v41cyzE 	5	 narazit 	 v41cyxA, v41cyxB, v41cyxC, v41cyxD, v41cyxE, v41cyxF 	6	yes	narazit	yes	 v41cyxF		yes
nářek 	 naříkat 	 v41daeA 	1	 -- 	 -- 	0	yes	naříkat 	yes	 v41daeA 		yes
nárok 	 nárokovat 	 -- 	0	 -- 	 -- 	0	yes	nárokovat si	yes	 v41czfA	abstract noun, doubtful whether it should be considered an event	yes
nárůst 	 narůstat 	 v41czsA 	1	 narůst 	 v41czpA, v41czpB 	2	yes	narůst	yes	 v41czpA	probably also from “narůstat” in cases where the context makes clear that we talk about a continuing, ongoing  process	yes
nauka 	 naučit 	 v41dfhA 	1	 -- 	 -- 	0	yes	naučit	yes	 v41dfhA 	probably not always an event (in the sense of “scientific area”)	yes
návrat 	 navracet 	 v41dgpA, v41dgpB 	2	 navrátit 	 v41dgsA, v41dgsB 	2	yes	navrátit se 	no		possibly also from non-reflexive  “navrátit” (act of someone returning something), but this will probably be much less frequent	yes
oběh 	 obíhat 	 v41dpdA 	1	 oběhnout|oběhat 	 oběhnout: v41dnpA, v41dnpB ; oběhat: -- 	 unknown: multiple_verbs_available	yes	obíhat	yes	 v41dpdA 	not sure if sense like “krevní oběh” is an event, but probably yes	yes
obměna 	 obměňovat 	 v41drbA 	1	 obměnit 	 -- 	0	no		no			yes
obnova 	 obnovovat 	 v41drlA, v41drlB 	2	 obnovit 	 v41driA 	1	yes	obnovit	yes	 v41driA 		yes
očista 	 očišťovat|očisťovat 	 očišťovat: v41dvmA; očisťovat: -- 	 unknown: multiple_verbs_available 	 očistit 	 v41dvkA, v41dvkB, v41dvkC 	3	yes	očistit	no			yes
odběr 	 odbírat|odebírat 	 odbírat: --; odebírat: v41dydA, v41dydB, v41dydC 	 unknown: multiple_verbs_available 	 odebrat 	 v41dygA, v41dygB, v41dygC, v41dygD 	4	yes	odebrat	no			yes
odboj 	 odbíjet 	 -- 	0	 odbít 	 -- 	0	no		no		not derived from either verb	no
odchod 	 odcházet 	 v41ealA, v41ealB, v41ealC, v41ealD 	4	 odejít 	 v41dyrA, v41dyrB, v41dyrC, v41dyrD, v41dyrE, v41dyrF, v41dyrG 	7	yes	odejít	no	but the first frame (v41dyrA) seems to be much more frequent than the others	possibly also from “odcházet” if there is a clear element of repetition/multiple entities, but this will be rare	yes
odchov 	 odchovávat 	 v41eaqA 	1	 odchovat 	 v41eapA 	1	yes	odchovat	yes	 v41eapA 		no
oddech 	 oddechovat 	 -- 	0	 oddechnout 	 -- 	0	yes	oddechnout si	no			yes
odečet 	 odečítat 	 v41dylA, v41dylB 	2	 odečíst 	 v41dyjA 	1	yes	odečíst	no	the corresponding meaning of “odečíst” not in PDT-Vallex		yes
odkup 	 odkupovat 	 v41eckA 	1	 odkoupit 	 v41ecdA 	1	no		no			yes
odlet 	 odlétat|odlítat 	 odlétat: v41ecuA; odlítat: -- 	 unknown: multiple_verbs_available 	 odletět|odlétnout|odlítnout 	 odletět: v41ecvA ; odlétnout: -- ; odlítnout: -- 	 unknown: multiple_verbs_available	yes	odletět	yes	 v41ecvA		yes
odliv 	 odlívat|odlévat 	 odlívat: --; odlévat: -- 	 unknown: multiple_verbs_available 	 odlít 	 v41edeA, v41edeB 	2	no		no		probably not related to either odlévat/odlít	yes
odmlka 	 odmlčovat 	 -- 	0	 odmlčet 	 -- 	0	yes	odmlčet se	yes	 v41eegA		no
odnos 	 odnášet 	 v41eemA, v41eemB, v41eemC, v41eemD 	4	 odnést 	 v41eeqA, v41eeqB, v41eeqC, v41eeqD, v41eeqE 	5	yes	odnést	no			no
odpal 	 odpalovat 	 v41efhA 	1	 odpálit 	 v41efeA, v41efeB, v41efeC 	3	yes	odpálit	no			no
odpis 	 odpisovat|odepisovat 	 odpisovat: --; odepisovat: v41dyvA, v41dyvB, v41dyvC 	 unknown: multiple_verbs_available 	 odepsat 	 v41dyyA, v41dyyB, v41dyyC 	3	yes	odepsat	yes	 v41dyyB		no
odplata 	 odplácet 	 -- 	0	 odplatit 	 -- 	0	no		no			yes
odpočet 	 odpočítat 	 -- 	0	 odpočíst 	 v41efwA, v41efwB 	2	yes	odpočíst	no			yes
odpor 	 odporovat 	 v41eggA, v41eggB 	2	 -- 	 -- 	0	yes	odporovat	yes	 v41eggA		yes
odprodej 	 odprodávat 	 v41ehfA 	1	 odprodat 	 v41eheA 	1	yes	odprodat	yes	 v41eheA 		yes
odsun 	 odsunovat 	 -- 	0	 odsunout 	 v41ekwA, v41ekwB, v41ekwC, v41ekwD 	4	yes	odsunout	no			yes
omak 	 omakávat 	 -- 	0	 omakat 	 -- 	0	no		no			no
oslava 	 oslavovat 	 v41ezsA 	1	 oslavit 	 v41ezrA 	1	no		no		perhaps the difference between “oslavit” and “oslavovat” is not so important here and “oslavovat” could always be chosen	yes
pitva 	 pitvat 	 v41flwA, v41flwB 	2	 -- 	 -- 	0	yes	pitvat	yes	 v41flwA		no
pláč 	 plakat 	 v41fmgA, v41fmgB 	2	 -- 	 -- 	0	yes	plakat	yes	 v41fmgA		yes
pochod 	 pochodovat 	 v41fynA 	1	 -- 	 -- 	0	yes	pochodovat 	yes	 v41fynA 		yes
podpal 	 podpalovat 	 -- 	0	 podpálit 	 -- 	0	no		no		verbs not in PDT-Vallex	no
podvod 	 podvádět 	 v41fvxA 	1	 podvést 	 v41fwbA, v41fwbB 	2	yes	podvést	no			no
pohovor 	 -- 	 -- 	0	 pohovořit 	 v41fxnA, v41fxnB 	2	no		no		“pohovot” not synchronically understood as from pohovořit se	yes
pohřeb 	 pohřbívat 	 v41fxzA 	1	 pohřbít 	 v41fxyA, v41fxyB 	2	yes	pohřbít	yes	 v41fxyA		yes
poklona 	 poklánět 	 -- 	0	 poklonit 	 -- 	0	yes	poklonit se	no			yes
pokřik 	 pokřikovat 	 v41gbxA 	1	 pokřiknout 	 -- 	0	yes	pokřikovat	yes	 v41gbxA 		yes
pokus 	 pokoušet 	 v41gbgA, v41gbgB 	2	 pokusit 	 -- 	0	yes	pokusit se	yes	 v41gcbA		yes
pomsta 	 pomstívat 	 -- 	0	 pomstít 	 v41geuA 	1	no	pomstít/pomstít se	no		the difference between “pomstít” and “pomstít se” may not be so important	no
ponor 	 ponořovat 	 -- 	0	 ponořit 	 v41gfrA 	1	no	ponořit/ponořit se	no		probably not always event (“ponor lodi”?)	no
poprava 	 popravovat 	 -- 	0	 popravit 	 v41ghvA 	1	yes	popravit 	yes	 v41ghvA 		yes
porod 	 porozovat 	 -- 	0	 porodit 	 v41gjbA 	1	yes	porodit	yes	 v41gjbA 		no
poslech 	 poslouchat 	 v41gmkA, v41gmkB, v41gmkC 	3	 poslechnout 	 v41gmiA 	1	yes	poslouchat 	yes	 v41gmkC 		yes
postesk 	 posteskávat|posteskovat 	 posteskávat: --; posteskovat: -- 	 unknown: multiple_verbs_available 	 postesknout 	 -- 	0	yes	postesknout si	yes	 v41gnfA		no
posuv 	 posunovat|posouvat 	 posunovat: v41gomA; posouvat: v41gmpA, v41gmpB 	 unknown: multiple_verbs_available 	 posunout 	 v41gokA, v41gokB 	2	no	posunout/posunout se	no			no
povyk 	 povykovat 	 -- 	0	 -- 	 -- 	0	no		no		verb not in PDT-Vallex	no
povzdech	 -- 	 -- 	0	 povzdechnout	 -- 	0	yes	povzdechnout si	yes	 v41gvkA		yes
povzdych 	 povzdychovat|povzdychat 	 povzdychovat: --; povzdychat: -- 	 unknown: multiple_verbs_available 	povzdychnout 	 -- 	0	yes	povzdychnout si	no			no
předehra 	 předehrávat 	 -- 	0	 předehrát 	 v41hvuA 	1	no		no		probably not semanticall from “předehrát” and not always an event (in the sense of “overture”)	yes
přehmat 	 přehmatávat 	 -- 	0	 přehmátnout|přehmatat 	 přehmátnout: -- ; přehmatat: -- 	 unknown: multiple_verbs_available	no		no			no
přeměna 	 přeměňovat 	 v41ieeA 	1	 přeměnit 	 v41iecA 	1	no	přeměnit/přeměnit se				yes
přenos 	 přenášet 	 v41ifbA, v41ifbB, v41ifbC, v41ifbD, v41ifbE 	5	 přenést|přenosit 	 přenést: v41ifiA, v41ifiB, v41ifiC, v41ifiD, v41ifiE ; přenosit: -- 	 unknown: multiple_verbs_available	yes	přenášet	yes	 v41ifbE		yes
přepočet 	 přepočítat 	 v41igoA, v41igoB 	2	 přepočíst 	 v41igmA 	1	no		no		perhaps the difference between “přepočíst” and “přepočítat” is not so important here	no
přestup 	 přestupovat 	 v41ijvA 	1	 přestoupit 	 v41ijpA, v41ijpB, v41ijpC 	3	yes	přestoupit	yes	 v41ijpA		yes
přesun 	 přesunovat 	 v41ijzA, v41ijzB 	2	 přesunout 	 v41ijxA, v41ijxB, v41ijxC, v41ijxD 	4	no	přesunout/přesunout se	no			yes
převoz 	 převážet 	 v41imjA 	1	 převézt 	 v41imrA, v41imrB 	2	yes	převézt	yes	 v41imrA		yes
převrat 	 převracet 	 -- 	0	 převrátit 	 v41infA 	1	yes	převrátit 	yes	 v41infA 	probably “převrat” not synchronically understood as from “převrátit”	no
převýchova 	 převychovávat 	 v41inmA 	1	 převychovat 	 v41inlA 	1	yes	převychovat	yes	 v41inlA 		yes
přezkum 	 přezkoumávat 	 v41iodA 	1	 přezkoumat 	 v41iocA 	1	yes	přezkoumat	yes	 v41iocA 		no
příkaz 	 přikazovat 	 v41ismA 	1	 přikázat 	 v41islA 	1	yes	přikázat	yes	 v41islA 		yes
příklon 	 přiklánět 	 -- 	0	 přiklonit 	 -- 	0	yes	příklonit se	no			yes
přílet 	 přilétat|přilítat 	 přilétat: --; přilítat: -- 	 unknown: multiple_verbs_available 	 přiletět|přilítnout|přilétnout 	 přiletět: v41itnA, v41itnB ; přilítnout: v41itsA, v41itsB ; přilétnout: v41itoA 	 unknown: multiple_verbs_available	yes	přiletět	yes	 v41itnB		no
příliv 	 přilívat|přilévat 	 přilívat: v41ituA; přilévat: v41itpA, v41itpB 	 unknown: multiple_verbs_available 	 přilít 	 v41itrA, v41itrB 	2	no		no		probably “příliv” not synchronically understood as from “přilít”/”přilévat”	yes
